Balance_DateTime,Price_DateTime,Time_Diff_Minutes,Balance,Equity,Balance_Change,Balance_Returns,Cumulative_PnL,Price_Close,Price_Open,Price_High,Price_Low,Price_Returns,ATR,Volatility_1h,Volatility_6h,Volatility_24h
2021-05-13 09:02:00,2021-05-13 09:00:00,2.0,10009.38,10008.15,0.9699999999993452,9.691849154846999e-05,9.3799999999992,1.09753,1.09832,1.09853,1.0972,-0.0007101820069015385,0.0013300000000000534,,0.0004793164617198567,0.0003936038499151629
2021-05-13 09:16:00,2021-05-13 09:00:00,16.0,10009.38,10009.22,0.0,0.0,9.3799999999992,1.09753,1.09832,1.09853,1.0972,-0.0007101820069015385,0.0013300000000000534,,0.0004793164617198567,0.0003936038499151629
2021-05-13 09:17:00,2021-05-13 09:00:00,17.0,10009.38,10009.38,0.0,0.0,9.3799999999992,1.09753,1.09832,1.09853,1.0972,-0.0007101820069015385,0.0013300000000000534,,0.0004793164617198567,0.0003936038499151629
2021-05-13 14:58:00,2021-05-13 15:00:00,2.0,10008.62,10009.68,-0.7599999999983993,-7.592877880535642e-05,8.6200000000008,1.09554,1.0967,1.09674,1.09542,-0.0010486099079958233,0.0013199999999999878,,0.0008842162232219812,0.0005392078168865588
2021-05-13 23:49:00,2021-05-14 00:00:00,11.0,10008.62,10006.15,0.0,0.0,8.6200000000008,1.09397,1.09373,1.09458,1.09372,0.00021943258391021736,0.0008600000000000829,,0.000407213938959125,0.0005520039108643711
2021-05-14 12:19:00,2021-05-14 12:00:00,19.0,10008.62,10008.62,0.0,0.0,8.6200000000008,1.09594,1.09479,1.09619,1.09473,0.0010595736129632716,0.0014600000000000168,,0.0004788518999504261,0.000476425287530557
2021-05-18 02:47:00,2021-05-18 03:00:00,13.0,10008.87,10006.29,0.25,2.4978468560199474e-05,8.8700000000008,1.09756,1.09814,1.09823,1.09751,-0.0005190642273683599,0.0007200000000000539,,0.0004544716542087811,0.00047382093428104897
2021-05-18 09:16:00,2021-05-18 09:00:00,16.0,10008.87,10008.77,0.0,0.0,8.8700000000008,1.09581,1.09637,1.09643,1.0953,-0.0005107764714468166,0.0011300000000000754,,0.00020190300229228222,0.0004570051301107209
2021-05-18 09:17:00,2021-05-18 09:00:00,17.0,10008.87,10008.87,0.0,0.0,8.8700000000008,1.09581,1.09637,1.09643,1.0953,-0.0005107764714468166,0.0011300000000000754,,0.00020190300229228222,0.0004570051301107209
2021-05-19 09:19:00,2021-05-19 09:00:00,19.0,10008.74,10009.56,-0.13000000000101863,-1.298847921904489e-05,8.739999999999782,1.09957,1.09814,1.09957,1.09785,0.0013022019050394906,0.0017199999999999438,,0.0005322040971442105,0.0004375305022923926
2021-05-19 14:35:00,2021-05-19 15:00:00,25.0,10008.74,10004.65,0.0,0.0,8.739999999999782,1.10088,1.10108,1.10122,1.09988,-0.00017255941947369458,0.0013400000000001189,,0.0004415986742531241,0.0004311543339026315
2021-05-20 09:42:00,2021-05-20 10:00:00,18.0,10008.74,10008.74,0.0,0.0,8.739999999999782,1.09914,1.09822,1.09961,1.09815,0.0008377192183715021,0.0014600000000000168,,0.0012359959901879053,0.000723174884851944
2021-05-21 03:37:00,2021-05-21 04:00:00,23.0,10008.02,10009.51,-0.7199999999993452,-7.193712695097165e-05,8.020000000000437,1.09761,1.09735,1.09764,1.0973,0.00024604953797369156,0.00034000000000000696,,0.00026693953880802684,0.0006443089527293056
2021-05-24 01:58:00,2021-05-24 02:00:00,2.0,10008.02,10004.97,0.0,0.0,8.020000000000437,1.0935,1.09317,1.09361,1.09316,0.00029272397958246543,0.00045000000000006146,,0.00018038929166273618,0.0003729399223622498
2021-05-24 10:38:00,2021-05-24 11:00:00,22.0,10008.02,10008.02,0.0,0.0,8.020000000000437,1.09601,1.0963,1.0964,1.09578,-0.00026452613335781194,0.0006200000000000649,,0.0005314808698878776,0.0004517447734751461
2021-05-25 14:36:00,2021-05-25 15:00:00,24.0,10008.77,10006.55,0.75,7.493989820162028e-05,8.770000000000437,1.09719,1.09818,1.09838,1.09682,-0.0009105892422985873,0.0015600000000000058,,0.0007137010341154249,0.0004421314274641433
2021-05-26 08:49:00,2021-05-26 09:00:00,11.0,10008.77,10008.77,0.0,0.0,8.770000000000437,1.09571,1.09607,1.09616,1.09509,-0.00033756660097805646,0.0010700000000001264,,0.00032473382078833374,0.0004397123128879707
2021-05-26 08:49:00,2021-05-26 09:00:00,11.0,10008.77,10008.77,0.0,0.0,8.770000000000437,1.09571,1.09607,1.09616,1.09509,-0.00033756660097805646,0.0010700000000001264,,0.00032473382078833374,0.0004397123128879707
2021-05-27 07:57:00,2021-05-27 08:00:00,3.0,10009.87,10007.71,1.1000000000003638,0.00010990361453000475,9.8700000000008,1.09457,1.09361,1.09461,1.09355,0.0008869787856622402,0.001060000000000061,,0.0004524914192484714,0.0003791831905555208
2021-05-27 10:09:00,2021-05-27 10:00:00,9.0,10009.87,10009.75,0.0,0.0,9.8700000000008,1.09469,1.0954,1.09599,1.09432,-0.0006481650538615602,0.0016700000000000603,,0.0005915653420344161,0.0004285471612740591
2021-05-27 10:14:00,2021-05-27 10:00:00,14.0,10009.87,10009.87,0.0,0.0,9.8700000000008,1.09469,1.0954,1.09599,1.09432,-0.0006481650538615602,0.0016700000000000603,,0.0005915653420344161,0.0004285471612740591
2021-05-28 17:02:00,2021-05-28 17:00:00,2.0,10008.54,10010.6,-1.3299999999999272,-0.0001328688584366633,8.540000000000873,1.09692,1.09634,1.09709,1.09584,0.0005381591309185918,0.0012499999999999734,,0.00036949245759410905,0.0003132610122434858
2021-06-01 11:39:00,2021-06-01 12:00:00,21.0,10008.54,10006.43,0.0,0.0,8.540000000000873,1.09931,1.09977,1.0998,1.09879,-0.0004273581989124864,0.0010100000000001774,,0.00044961340396544597,0.00043531322229799376
2021-06-01 15:17:00,2021-06-01 15:00:00,17.0,10008.54,10008.54,0.0,0.0,8.540000000000873,1.09868,1.09842,1.09868,1.09768,0.0002458098524229513,0.001000000000000112,,0.0005277491352764847,0.00043007260854133347
2021-06-02 09:33:00,2021-06-02 10:00:00,27.0,10010.23,10007.81,1.6899999999986903,0.00016885579714909227,10.229999999999563,1.09689,1.09624,1.09775,1.09572,0.0005838084378562147,0.0020299999999999763,,0.00026193577746112915,0.0005341089351404687
2021-06-02 10:47:00,2021-06-02 11:00:00,13.0,10010.23,10010.09,0.0,0.0,10.229999999999563,1.09735,1.09688,1.09802,1.09688,0.0004193674844332751,0.0011399999999999189,,0.0002909812580766579,0.0005291202469486041
2021-06-02 10:48:00,2021-06-02 11:00:00,12.0,10010.23,10010.23,0.0,0.0,10.229999999999563,1.09735,1.09688,1.09802,1.09688,0.0004193674844332751,0.0011399999999999189,,0.0002909812580766579,0.0005291202469486041
2021-06-03 16:59:00,2021-06-03 17:00:00,1.0,10011.36,10010.1,1.1300000000010186,0.00011288451913693542,11.360000000000582,1.09709,1.09758,1.09773,1.09676,-0.0004555435089607096,0.0009700000000001374,,0.0005064807206381966,0.00032370537445612386
2021-06-03 18:48:00,2021-06-03 19:00:00,12.0,10011.36,10011.26,0.0,0.0,11.360000000000582,1.09638,1.09652,1.09666,1.09616,-0.000127676649764763,0.0004999999999999449,,0.0004883341363891684,0.00033476745385830573
2021-06-03 18:56:00,2021-06-03 19:00:00,4.0,10011.36,10011.36,0.0,0.0,11.360000000000582,1.09638,1.09652,1.09666,1.09616,-0.000127676649764763,0.0004999999999999449,,0.0004883341363891684,0.00033476745385830573
2021-06-03 23:40:00,2021-06-04 00:00:00,20.0,10012.21,10011.03,0.8499999999985448,8.490354956758317e-05,12.209999999999127,1.09604,1.09551,1.09616,1.09548,0.0004746604352270367,0.0006800000000000139,,0.0002915118952948991,0.0003387650123490294
2021-06-04 10:11:00,2021-06-04 10:00:00,11.0,10012.21,10012.11,0.0,0.0,12.209999999999127,1.09537,1.09629,1.0966,1.09534,-0.0008391940088845473,0.0012600000000000389,,0.00046368442233768925,0.0003740643531455394
2021-06-04 10:12:00,2021-06-04 10:00:00,12.0,10012.21,10012.21,0.0,0.0,12.209999999999127,1.09537,1.09629,1.0966,1.09534,-0.0008391940088845473,0.0012600000000000389,,0.00046368442233768925,0.0003740643531455394
2021-06-04 13:36:00,2021-06-04 14:00:00,24.0,10011.89,10012.93,-0.31999999999970896,-3.196097564872602e-05,11.889999999999418,1.09424,1.09527,1.09539,1.09362,-0.0009404073881325026,0.0017700000000000493,,0.0005882313590266935,0.0003930707843310796
2021-06-07 13:24:00,2021-06-07 13:00:00,24.0,10011.89,10010.12,0.0,0.0,11.889999999999418,1.0934,1.09348,1.09368,1.09305,-7.316091743803099e-05,0.0006299999999999084,,0.000308807718310208,0.00028993717383669454
2021-06-07 23:28:00,2021-06-07 23:00:00,28.0,10011.89,10011.89,0.0,0.0,11.889999999999418,1.09404,1.09425,1.09489,1.09325,-2.742054895954471e-05,0.0016399999999998638,,0.0002078139738072435,0.00025175346787031
2021-06-10 08:09:00,2021-06-10 08:00:00,9.0,10010.99,10008.79,-0.8999999999996362,-8.989311708373915e-05,10.989999999999782,1.09023,1.09003,1.09038,1.08961,0.00023853867537626527,0.0007699999999999374,,0.0003262463190494388,0.00033363782946543174
2021-06-10 14:31:00,2021-06-10 15:00:00,29.0,10010.99,10010.99,0.0,0.0,10.989999999999782,1.09017,1.09172,1.09265,1.08978,-0.0014289247341375821,0.002869999999999928,,0.0008375970018674232,0.0004817033460139208
2021-06-11 11:39:00,2021-06-11 12:00:00,21.0,10010.33,10011.43,-0.6599999999998545,-6.592754562728675e-05,10.329999999999927,1.08909,1.08965,1.08977,1.08886,-0.0005230989482959414,0.0009099999999999664,,0.00028811197262599024,0.00045187727846601153
2021-06-14 02:09:00,2021-06-14 02:00:00,9.0,10010.33,10008.53,0.0,0.0,10.329999999999927,1.08757,1.0873,1.0876,1.08719,0.00024832153039633376,0.0004099999999997994,,0.000300293546709011,0.00027390879085800013
2021-06-14 09:29:00,2021-06-14 09:00:00,29.0,10010.33,10010.33,0.0,0.0,10.329999999999927,1.08944,1.08822,1.08955,1.08822,0.0010383070999988586,0.0013300000000000534,,0.0004448114166526243,0.00036395021934529587
2021-06-14 23:10:00,2021-06-14 23:00:00,10.0,10011.64,10008.93,1.3099999999994907,0.00013086481664426053,11.639999999999418,1.08989,1.08967,1.09008,1.08952,-0.00022932834314870476,0.0005599999999998939,,0.00020290092748204296,0.00040647165343258554
2021-06-15 09:45:00,2021-06-15 10:00:00,15.0,10011.64,10011.46,0.0,0.0,11.639999999999418,1.08902,1.08924,1.08942,1.08871,-0.00020197568947144529,0.0007099999999999884,,0.0002736956411101547,0.00035536785517834767
2021-06-15 09:46:00,2021-06-15 10:00:00,14.0,10011.64,10011.64,0.0,0.0,11.639999999999418,1.08902,1.08924,1.08942,1.08871,-0.00020197568947144529,0.0007099999999999884,,0.0002736956411101547,0.00035536785517834767
2021-06-16 16:47:00,2021-06-16 17:00:00,13.0,10012.66,10011.26,1.0200000000004366,0.00010188141003886209,12.659999999999854,1.08902,1.08943,1.08965,1.08894,-0.0003763435925207004,0.0007099999999999884,,0.00043019346896808094,0.0003114298999269486
2021-06-16 16:57:00,2021-06-16 17:00:00,3.0,10012.66,10012.45,0.0,0.0,12.659999999999854,1.08902,1.08943,1.08965,1.08894,-0.0003763435925207004,0.0007099999999999884,,0.00043019346896808094,0.0003114298999269486
2021-06-16 16:58:00,2021-06-16 17:00:00,2.0,10012.66,10012.66,0.0,0.0,12.659999999999854,1.08902,1.08943,1.08965,1.08894,-0.0003763435925207004,0.0007099999999999884,,0.00043019346896808094,0.0003114298999269486
2021-06-16 20:44:00,2021-06-16 21:00:00,16.0,10013.72,10012.59,1.0599999999994907,0.00010586597367723272,13.719999999999345,1.09021,1.08907,1.09049,1.08865,0.0010375729973921555,0.0018400000000000638,,0.0006198378268231165,0.0003271325233890378
2021-06-16 21:19:00,2021-06-16 21:00:00,19.0,10013.72,10013.59,0.0,0.0,13.719999999999345,1.09021,1.08907,1.09049,1.08865,0.0010375729973921555,0.0018400000000000638,,0.0006198378268231165,0.0003271325233890378
2021-06-16 21:22:00,2021-06-16 21:00:00,22.0,10013.72,10013.72,0.0,0.0,13.719999999999345,1.09021,1.08907,1.09049,1.08865,0.0010375729973921555,0.0018400000000000638,,0.0006198378268231165,0.0003271325233890378
2021-06-17 09:15:00,2021-06-17 09:00:00,15.0,10010.2,10014.19,-3.5199999999986176,-0.00035151771769115214,10.200000000000728,1.09031,1.09105,1.09133,1.08994,-0.0006690863763015864,0.0013900000000000023,,0.000543084123867567,0.0004333404945348756
2021-06-21 12:17:00,2021-06-21 12:00:00,17.0,10010.2,10007.81,0.0,0.0,10.200000000000728,1.09561,1.09599,1.09644,1.09557,-0.0003649601737210073,0.0008700000000001484,,0.0004125253617930848,0.0003968274850284469
2021-06-21 16:51:00,2021-06-21 17:00:00,9.0,10010.2,10010.2,0.0,0.0,10.200000000000728,1.09388,1.09408,1.09443,1.09376,-0.000173663476742969,0.0006699999999999484,,0.0005822950692662855,0.0004781392122912854
2021-06-22 23:40:00,2021-06-23 00:00:00,20.0,10010.65,10008.72,0.4499999999989086,4.495414677019305e-05,10.649999999999636,1.0965,1.09632,1.09676,1.09618,0.0001733086444528631,0.0005800000000000249,,0.00012582489027066512,0.0002364997347790241
2021-06-23 09:02:00,2021-06-23 09:00:00,2.0,10010.65,10010.56,0.0,0.0,10.649999999999636,1.09599,1.09538,1.09603,1.09487,0.0005660187881721956,0.0011600000000000499,,0.0004315840977585435,0.00028421803676176825
2021-06-23 09:03:00,2021-06-23 09:00:00,3.0,10010.65,10010.65,0.0,0.0,10.649999999999636,1.09599,1.09538,1.09603,1.09487,0.0005660187881721956,0.0011600000000000499,,0.0004315840977585435,0.00028421803676176825
2021-06-24 09:58:00,2021-06-24 10:00:00,2.0,10011.82,10010.4,1.1700000000000728,0.00011687552756312058,11.819999999999709,1.09698,1.09728,1.09757,1.09671,-0.00028251419405989076,0.0008599999999998609,,0.0005519492088322093,0.0004035891248839426
2021-06-24 16:27:00,2021-06-24 16:00:00,27.0,10011.82,10011.82,0.0,0.0,11.819999999999709,1.09615,1.09672,1.09674,1.09579,-0.0005197315632066157,0.0009500000000000064,,0.00022669484728063126,0.0003815533377554901
2021-06-24 16:27:00,2021-06-24 16:00:00,27.0,10011.82,10011.82,0.0,0.0,11.819999999999709,1.09615,1.09672,1.09674,1.09579,-0.0005197315632066157,0.0009500000000000064,,0.00022669484728063126,0.0003815533377554901
2021-06-25 16:21:00,2021-06-25 16:00:00,21.0,10012.88,10012.84,1.0599999999994907,0.00010587485592017387,12.8799999999992,1.0949,1.09491,1.09576,1.09482,9.133337595557123e-06,0.0009400000000001629,,0.00036648675006535473,0.0002742195321549729
2021-06-27 23:12:00,2021-06-27 23:00:00,12.0,10012.88,10010.93,0.0,0.0,12.8799999999992,1.09426,1.09452,1.09739,1.09353,-0.00023754705258915987,0.0038600000000001966,,0.00044232080980804593,0.0003285781391421609
2021-06-27 23:32:00,2021-06-28 00:00:00,28.0,10012.88,10012.88,0.0,0.0,12.8799999999992,1.09464,1.09428,1.09505,1.09388,0.00034726664595252643,0.0011700000000001154,,0.00037102572070496015,0.0003378546427902492
2021-06-27 23:52:00,2021-06-28 00:00:00,8.0,10012.92,10009.94,0.040000000000873115,3.994854627320521e-06,12.920000000000073,1.09464,1.09428,1.09505,1.09388,0.00034726664595252643,0.0011700000000001154,,0.00037102572070496015,0.0003378546427902492
2021-06-27 23:54:00,2021-06-28 00:00:00,6.0,10012.92,10012.92,0.0,0.0,12.920000000000073,1.09464,1.09428,1.09505,1.09388,0.00034726664595252643,0.0011700000000001154,,0.00037102572070496015,0.0003378546427902492
2021-06-27 23:54:00,2021-06-28 00:00:00,6.0,10012.83,10009.84,-0.09000000000014552,-8.988387004027487e-06,12.829999999999927,1.09464,1.09428,1.09505,1.09388,0.00034726664595252643,0.0011700000000001154,,0.00037102572070496015,0.0003378546427902492
2021-06-27 23:57:00,2021-06-28 00:00:00,3.0,10012.83,10012.83,0.0,0.0,12.829999999999927,1.09464,1.09428,1.09505,1.09388,0.00034726664595252643,0.0011700000000001154,,0.00037102572070496015,0.0003378546427902492
2021-06-27 23:57:00,2021-06-28 00:00:00,3.0,10014.0,10012.82,1.1700000000000728,0.00011685008134554309,14.0,1.09464,1.09428,1.09505,1.09388,0.00034726664595252643,0.0011700000000001154,,0.00037102572070496015,0.0003378546427902492
2021-06-27 23:58:00,2021-06-28 00:00:00,2.0,10014.0,10014.0,0.0,0.0,14.0,1.09464,1.09428,1.09505,1.09388,0.00034726664595252643,0.0011700000000001154,,0.00037102572070496015,0.0003378546427902492
2021-06-27 23:58:00,2021-06-28 00:00:00,2.0,10014.0,10014.0,0.0,0.0,14.0,1.09464,1.09428,1.09505,1.09388,0.00034726664595252643,0.0011700000000001154,,0.00037102572070496015,0.0003378546427902492
2021-06-27 23:59:00,2021-06-28 00:00:00,1.0,10013.35,10011.88,-0.6499999999996362,-6.490912722190156e-05,13.350000000000364,1.09464,1.09428,1.09505,1.09388,0.00034726664595252643,0.0011700000000001154,,0.00037102572070496015,0.0003378546427902492
2021-06-28 08:16:00,2021-06-28 08:00:00,16.0,10013.35,10013.35,0.0,0.0,13.350000000000364,1.09536,1.09524,1.09561,1.09518,0.00010043369093803989,0.00042999999999993044,,0.00019191468204357993,0.0003508729148133781
2021-06-28 23:17:00,2021-06-28 23:00:00,17.0,10014.18,10012.4,0.8299999999999272,8.288934272737691e-05,14.180000000000291,1.0967,1.09579,1.09739,1.09574,9.1183470261047e-06,0.0016500000000001513,,0.00015879991788596778,0.0002318455161460433
2021-06-29 08:51:00,2021-06-29 09:00:00,9.0,10014.18,10014.08,0.0,0.0,14.180000000000291,1.09604,1.09566,1.09638,1.0956,0.0003468229195187078,0.0007800000000000029,,0.00031959688619396517,0.00027251900243284834
2021-06-29 08:52:00,2021-06-29 09:00:00,8.0,10014.18,10014.18,0.0,0.0,14.180000000000291,1.09604,1.09566,1.09638,1.0956,0.0003468229195187078,0.0007800000000000029,,0.00031959688619396517,0.00027251900243284834
2021-06-30 11:52:00,2021-06-30 12:00:00,8.0,10014.82,10014.54,0.6399999999994179,6.390937650402329e-05,14.819999999999709,1.0972,1.097,1.09737,1.09666,0.00018231540565172288,0.0007099999999999884,,0.0002769886835766772,0.0002734835397092229
2021-06-30 14:51:00,2021-06-30 15:00:00,9.0,10014.82,10013.07,0.0,0.0,14.819999999999709,1.09695,1.09807,1.09818,1.09662,-0.0010108737227473297,0.0015600000000000058,,0.0005260135022314961,0.0003479298035414149
2021-06-30 16:54:00,2021-06-30 17:00:00,6.0,10014.82,10014.82,0.0,0.0,14.819999999999709,1.09637,1.09606,1.09657,1.09598,0.000282831231867009,0.0005900000000000905,,0.0006398626537592317,0.0003634828887682821
2021-07-01 14:08:00,2021-07-01 14:00:00,8.0,10015.81,10013.92,0.9899999999997817,9.885349911420427e-05,15.80999999999949,1.09776,1.09853,1.09873,1.09775,-0.0006918399300875899,0.0009799999999999809,,0.0005799751992072161,0.00045353006823176773
2021-07-01 17:02:00,2021-07-01 17:00:00,2.0,10015.81,10015.71,0.0,0.0,15.80999999999949,1.09699,1.09717,1.09723,1.09645,-0.0001731712207660996,0.0007800000000000029,,0.0005376281182425375,0.00036893853990394026
2021-07-01 17:03:00,2021-07-01 17:00:00,3.0,10015.81,10015.81,0.0,0.0,15.80999999999949,1.09699,1.09717,1.09723,1.09645,-0.0001731712207660996,0.0007800000000000029,,0.0005376281182425375,0.00036893853990394026
2021-07-01 23:05:00,2021-07-01 23:00:00,5.0,10015.2,10014.0,-0.6099999999987631,-6.0903711232462854e-05,15.200000000000728,1.09659,1.09553,1.09711,1.09551,-9.11834702604919e-05,0.0016000000000000458,,0.00014294420784590102,0.000343635286711447
2021-07-01 23:53:00,2021-07-02 00:00:00,7.0,10015.2,10015.2,0.0,0.0,15.200000000000728,1.0968,1.09659,1.09693,1.09637,0.00019150274943235956,0.0005599999999998939,,0.00017628369156185274,0.0003307408035737718
2021-07-02 09:50:00,2021-07-02 10:00:00,10.0,10013.64,10015.64,-1.5600000000013097,-0.0001557632398755393,13.639999999999418,1.09534,1.09646,1.09651,1.09532,-0.0010214690914397417,0.0011900000000000244,,0.0003957963496038256,0.00035737204037498656
2021-07-02 19:44:00,2021-07-02 20:00:00,16.0,10013.64,10011.23,0.0,0.0,13.639999999999418,1.09261,1.09266,1.09285,1.09235,-2.7456435788497657e-05,0.000500000000000167,,0.0005121528691461513,0.0004434464758079093
2021-07-05 21:17:00,2021-07-05 21:00:00,17.0,10013.64,10013.64,0.0,0.0,13.639999999999418,1.09427,1.09418,1.09477,1.09394,9.139347633357886e-05,0.0008300000000001084,,0.000245585644093682,0.0002739186944268719
2021-07-06 21:00:00,2021-07-06 21:00:00,0.0,10014.74,10014.48,1.1000000000003638,0.00010985016437592421,14.739999999999782,1.09307,1.09343,1.09344,1.09289,-0.0003292391831208885,0.0005500000000000504,,0.00035224189363428,0.0004158858084970064
2021-07-06 23:30:00,2021-07-06 23:00:00,30.0,10014.74,10012.92,0.0,0.0,14.739999999999782,1.09241,1.09203,1.09372,1.09169,-0.000603803964979277,0.0020299999999999763,,0.0004208267440929424,0.0003898151286950103
2021-07-06 23:44:00,2021-07-07 00:00:00,16.0,10014.74,10014.74,0.0,0.0,14.739999999999782,1.09294,1.09241,1.09329,1.09224,0.0004851658260176528,0.0010499999999999954,,0.0004467792664764552,0.00040108492011894107
2021-07-06 23:50:00,2021-07-07 00:00:00,10.0,10015.21,10013.85,0.46999999999934516,4.6930823965452007e-05,15.209999999999127,1.09294,1.09241,1.09329,1.09224,0.0004851658260176528,0.0010499999999999954,,0.0004467792664764552,0.00040108492011894107
2021-07-06 23:54:00,2021-07-07 00:00:00,6.0,10015.21,10015.21,0.0,0.0,15.209999999999127,1.09294,1.09241,1.09329,1.09224,0.0004851658260176528,0.0010499999999999954,,0.0004467792664764552,0.00040108492011894107
2021-07-08 17:02:00,2021-07-08 17:00:00,2.0,10007.09,10004.03,-8.119999999998981,-0.0008107668236611021,7.0900000000001455,1.08381,1.0833,1.08438,1.08245,0.00047078371642195194,0.0019299999999999873,,0.0008849326016973065,0.0009218075386537252
2021-07-12 03:55:00,2021-07-12 04:00:00,5.0,10007.09,10007.09,0.0,0.0,7.0900000000001455,1.08554,1.08553,1.08586,1.08533,1.8424349620405067e-05,0.0005300000000001415,,0.00023755130396511438,0.000376661015872718
2021-07-13 12:52:00,2021-07-13 13:00:00,8.0,10007.76,10007.01,0.6700000000000728,6.695253065580609e-05,7.760000000000218,1.08546,1.08485,1.08583,1.08472,0.000608407079646156,0.0011100000000001664,,0.00034850967734588017,0.00031934367502913576
2021-07-13 13:13:00,2021-07-13 13:00:00,13.0,10007.76,10007.57,0.0,0.0,7.760000000000218,1.08546,1.08485,1.08583,1.08472,0.000608407079646156,0.0011100000000001664,,0.00034850967734588017,0.00031934367502913576
2021-07-13 13:14:00,2021-07-13 13:00:00,14.0,10007.76,10007.76,0.0,0.0,7.760000000000218,1.08546,1.08485,1.08583,1.08472,0.000608407079646156,0.0011100000000001664,,0.00034850967734588017,0.00031934367502913576
2021-07-13 14:35:00,2021-07-13 15:00:00,25.0,10008.5,10007.68,0.7399999999997817,7.394262052651257e-05,8.5,1.08377,1.085,1.08522,1.08322,-0.001124434326583601,0.0020000000000000018,,0.0005792623895484074,0.00032997126984300864
2021-07-13 14:41:00,2021-07-13 15:00:00,19.0,10008.5,10008.35,0.0,0.0,8.5,1.08377,1.085,1.08522,1.08322,-0.001124434326583601,0.0020000000000000018,,0.0005792623895484074,0.00032997126984300864
2021-07-13 14:42:00,2021-07-13 15:00:00,18.0,10008.5,10008.5,0.0,0.0,8.5,1.08377,1.085,1.08522,1.08322,-0.001124434326583601,0.0020000000000000018,,0.0005792623895484074,0.00032997126984300864
2021-07-13 23:29:00,2021-07-13 23:00:00,29.0,10007.79,10005.29,-0.7099999999991269,-7.093970125382487e-05,7.790000000000873,1.08163,1.08172,1.08328,1.08153,-0.00023107923244714001,0.0017499999999999183,,0.00020827961026027183,0.00035494188200873965
2021-07-14 11:36:00,2021-07-14 12:00:00,24.0,10007.79,10007.79,0.0,0.0,7.790000000000873,1.08456,1.08386,1.08518,1.0837,0.000655072196337203,0.0014799999999999258,,0.000385252271683784,0.0004488462874714094
2021-07-15 12:01:00,2021-07-15 12:00:00,1.0,10009.74,10007.69,1.9499999999989086,0.00019484821324167179,9.739999999999782,1.08172,1.08053,1.08178,1.08042,0.001110576389146134,0.0013600000000000279,,0.0007942404006077014,0.0004254916107183928
2021-07-15 13:40:00,2021-07-15 14:00:00,20.0,10009.74,10009.6,0.0,0.0,9.739999999999782,1.08366,1.08278,1.0838,1.08252,0.0008404525513738825,0.0012800000000001699,,0.0009350843446234953,0.0005012416029057949
2021-07-15 13:44:00,2021-07-15 14:00:00,16.0,10009.74,10009.74,0.0,0.0,9.739999999999782,1.08366,1.08278,1.0838,1.08252,0.0008404525513738825,0.0012800000000001699,,0.0009350843446234953,0.0005012416029057949
2021-07-16 00:04:00,2021-07-16 00:00:00,4.0,10009.03,10009.81,-0.7099999999991269,-7.093091329035683e-05,9.030000000000655,1.08415,1.0836,1.08415,1.08354,0.0005352676799836864,0.0006099999999999994,,0.0003278445763583434,0.0005111184336012673
2021-07-18 23:11:00,2021-07-18 23:00:00,11.0,10009.03,10006.76,0.0,0.0,9.030000000000655,1.08494,1.08532,1.08643,1.08483,-0.0005343061389933013,0.0016000000000000458,,0.0003269766037554497,0.0004274420485577685
2021-07-19 09:41:00,2021-07-19 10:00:00,19.0,10009.03,10009.03,0.0,0.0,9.030000000000655,1.08464,1.08449,1.0853,1.08419,0.00013831386181539784,0.0011099999999999444,,0.0006540105784065929,0.0004896495848507935
2021-07-19 16:48:00,2021-07-19 17:00:00,12.0,10009.86,10009.95,0.8299999999999272,8.292511861784924e-05,9.860000000000582,1.08352,1.08374,1.08426,1.08329,-0.00020300071972967348,0.0009699999999999154,,0.0004653639602433025,0.00043746833804992263
2021-07-19 23:05:00,2021-07-19 23:00:00,5.0,10009.86,10007.69,0.0,0.0,9.860000000000582,1.08304,1.08204,1.08406,1.08204,-9.233184063539568e-06,0.002020000000000133,,0.00025737155007255505,0.0004272314220402361
2021-07-20 13:37:00,2021-07-20 14:00:00,23.0,10009.86,10009.86,0.0,0.0,9.860000000000582,1.08402,1.08393,1.08485,1.08367,8.30311920509974e-05,0.001180000000000181,,0.000217902112955206,0.00037088821036614013
2021-07-23 17:03:00,2021-07-23 17:00:00,3.0,10009.16,10011.18,-0.7000000000007276,-6.993104798680427e-05,9.159999999999854,1.08329,1.08294,1.08336,1.08256,0.00031395724641036793,0.0008000000000001339,,0.0003054233576482998,0.0003345139616394557
2021-07-25 23:05:00,2021-07-25 23:00:00,5.0,10009.16,10009.16,0.0,0.0,9.159999999999854,1.08212,1.08206,1.08311,1.08164,-0.0005172350094211353,0.0014700000000000824,,0.000318036088547926,0.00035520279954441125
2021-07-25 23:05:00,2021-07-25 23:00:00,5.0,10009.16,10009.16,0.0,0.0,9.159999999999854,1.08212,1.08206,1.08311,1.08164,-0.0005172350094211353,0.0014700000000000824,,0.000318036088547926,0.00035520279954441125
2021-07-26 10:05:00,2021-07-26 10:00:00,5.0,10010.29,10009.05,1.1300000000010186,0.00011289658672675174,10.290000000000873,1.08208,1.08175,1.08226,1.08135,0.0003143084290124776,0.0009099999999999664,,0.00029715473698098166,0.0003631746673138434
2021-07-26 11:29:00,2021-07-26 11:00:00,29.0,10010.29,10010.24,0.0,0.0,10.290000000000873,1.08245,1.08207,1.08278,1.08204,0.00034193405293514445,0.000740000000000185,,0.00032497212645588367,0.00028162248476934417
