delay,period,std_dev,total_return,sharpe_ratio,max_drawdown,trade_count,final_value
75,540,6,0.41607899959796857,0.23885757508657593,0.5659828813681563,24,10041.607899959798
75,600,1,-0.8853039826408393,-0.1697441502761404,2.2858965740492256,895,9911.469601735917
75,600,2,0.5988844558693751,0.12660007862528463,1.5497198155672192,445,10059.888445586937
75,600,3,1.41047770717746,0.3531387642412667,1.2625562451550993,236,10141.047770717745
75,600,4,0.2814003379120633,0.08310753228791729,1.471553012645086,116,10028.140033791205
75,600,5,-0.09315962858218452,-0.03728404933193989,0.9961027045778571,50,9990.684037141782
75,600,6,0.4146342638557954,0.2320673192178431,0.6092568733443258,24,10041.463426385579
75,660,1,-0.574132342353828,-0.10943855095607358,2.294640523485874,837,9942.586765764618
75,660,2,0.9889265021859828,0.20898621313623128,1.5227458651437304,413,10098.892650218599
75,660,3,1.8617285638212744,0.46983237644561293,1.2158365418309933,222,10186.172856382127
75,660,4,-0.17433101194870293,-0.05048879082792529,1.2970438074384305,114,9982.56689880513
75,660,5,-0.556594935408361,-0.2149451402861784,0.9765633948882241,50,9944.340506459164
75,660,6,0.1882738202051426,0.09858518581814386,0.58675405388831,26,10018.827382020514
75,720,1,-0.36585769383720157,-0.06941909971113958,2.19258723125359,767,9963.41423061628
75,720,2,0.6207636523473559,0.12990109258741223,1.7633482936160219,383,10062.076365234736
75,720,3,1.0478698288341581,0.25671583895743466,1.4331264650544044,208,10104.786982883415
75,720,4,-0.9251020087729378,-0.26271498421131473,1.5255003606292494,106,9907.489799122706
75,720,5,-0.5959680666707601,-0.21799615108347603,1.1951646406495635,48,9940.403193332924
75,720,6,-0.1513841766066948,-0.06559236239090696,0.8837746297688437,28,9984.86158233933
75,780,1,-0.2949037541638222,-0.05593504950571426,2.522127104852322,727,9970.509624583618
75,780,2,0.37864894354566747,0.0791057719090072,2.009196919623734,359,10037.864894354567
75,780,3,0.8641527080865297,0.20941880625517498,1.5717332332112925,200,10086.415270808653
75,780,4,-1.3467550922936056,-0.37495031856399924,2.0664257659435887,98,9865.32449077064
75,780,5,-0.6283403874116633,-0.21544680394277987,1.4748141901852456,46,9937.165961258834
75,780,6,-0.5089166582310845,-0.20842971920282316,1.2835819460131848,26,9949.108334176892
75,840,1,-1.1554216421160945,-0.21820410613521585,2.9738652745765726,681,9884.457835788391
75,840,2,-0.1095149684325003,-0.022647517645553006,2.3890403886018223,329,9989.04850315675
75,840,3,0.6654710653344109,0.15742079188078958,1.8777772716450296,196,10066.54710653344
75,840,4,-2.225290135469027,-0.6085004147730227,2.902760434052167,88,9777.470986453098
75,840,5,-1.676602471125621,-0.527715194418309,2.294487194128521,48,9832.339752887437
75,840,6,-0.4562346237937498,-0.18639517998250432,1.2607013250514294,24,9954.376537620625
75,900,1,-0.9365296870485706,-0.17736167845194495,2.7910337393019233,631,9906.347031295143
75,900,2,0.130285333321134,0.026893112171413627,2.295847142750625,309,10013.028533332114
75,900,3,0.7037130325092233,0.1674654663144348,1.9968405374297011,178,10070.371303250922
75,900,4,-2.0340358868250252,-0.5526856931314941,2.7565460202176864,86,9796.596411317498
75,900,5,-0.33406248746264966,-0.11224456956960502,1.4057418695649337,46,9966.593751253735
75,900,6,-0.7815872555148262,-0.32413623263812724,1.2307395877865364,20,9921.841274448518
75,960,1,-0.5375917982819001,-0.10200719123464731,2.515956162793787,591,9946.24082017181
75,960,2,-0.052322326911757866,-0.01079949569215881,2.631526299300662,287,9994.767767308824
75,960,3,0.4597177553260945,0.10996471937209666,1.9575386966735993,164,10045.97177553261
75,960,4,-0.7422444719440535,-0.2077548591294992,1.833306867015417,84,9925.775552805595
75,960,5,0.2529193813548991,0.08482634757058741,1.2562306331037643,44,10025.29193813549
75,960,6,-0.0820028662883443,-0.03636839755912274,1.2307395877865364,20,9991.799713371165
75,1020,1,-0.5141528123554617,-0.09749098477135293,2.6311572491856796,541,9948.584718764454
75,1020,2,-0.5240897586808568,-0.10822434611117672,2.7310581244560312,261,9947.591024131914
75,1020,3,0.09761504286998068,0.023332950794744782,1.646009267500771,150,10009.761504286998
75,1020,4,-0.7705785826030431,-0.2196770111235139,1.887734659407567,78,9922.942141739695
75,1020,5,0.4702721875287974,0.15857092745015622,1.2680418705490273,42,10047.027218752879
75,1020,6,-0.24489495699244745,-0.1146049239448692,1.2307395877865364,16,9975.510504300755
75,1080,1,-0.23949662444417985,-0.04584842887336128,2.130305927655352,511,9976.050337555582
75,1080,2,-0.45575899618656157,-0.09509833810681219,2.6090923643465618,247,9954.424100381344
75,1080,3,0.3904168071245939,0.09427721415068901,1.62419038261014,142,10039.04168071246
75,1080,4,-0.2570893647478978,-0.07312137447044953,1.8321374247943043,76,9974.29106352521
75,1080,5,-0.08360886248730548,-0.030000540174782146,1.2491136230828577,34,9991.63911375127
75,1080,6,0.03325864321750416,0.015355146118116223,1.2162007574161153,18,10003.32586432175
75,1140,1,0.038490338721075545,0.007387080192710992,2.338127447087527,477,10003.849033872108
75,1140,2,-0.6753820441891323,-0.14092653419618048,2.354185967297074,231,9932.461795581086
75,1140,3,0.3994884232145335,0.09443355956118733,1.6743624008504783,140,10039.948842321453
75,1140,4,-0.3135253623447132,-0.08997811581483957,1.8285979346688446,66,9968.647463765528
75,1140,5,0.27742780769004494,0.09975064330267686,1.2009121156148663,36,10027.742780769004
75,1140,6,-0.2774557663097421,-0.12027641688557976,1.2009121156148626,16,9972.254423369026
75,1200,1,0.39070088154185,0.07508300714190548,2.431616400417763,455,10039.070088154185
75,1200,2,-0.3724620173329085,-0.07782509148668677,2.2364558400454317,215,9962.753798266709
75,1200,3,-0.0899929132941013,-0.021568399211057628,1.7777202772742318,124,9991.00070867059
75,1200,4,-1.1473908539948563,-0.34539240655403447,2.107903673667587,52,9885.260914600514
75,1200,5,-0.19298914720078386,-0.07057059910212075,1.2009121156148663,30,9980.701085279921
75,1200,6,-0.21107790256074122,-0.09176548158095986,1.115762628267603,16,9978.892209743926
75,1260,1,0.7301130439201442,0.14018044064002072,2.2169154970151697,435,10073.011304392014
75,1260,2,-0.2251480631052294,-0.04694043592956475,2.030314929570394,205,9977.485193689477
75,1260,3,-0.4326690548104639,-0.10628654000771812,1.6445782275381409,104,9956.733094518953
75,1260,4,-1.1789982594513138,-0.35431029896792693,2.120405388146755,50,9882.100174054869
75,1260,5,0.05181937375569046,0.019497013607656672,1.2009121156148637,28,10005.18193737557
75,1260,6,-0.19783951722179838,-0.08594432440522001,1.115762628267603,16,9980.21604827782
75,1320,1,0.5691279946106187,0.1096480327691937,2.0821343180117844,399,10056.912799461063
75,1320,2,-0.25829616997198324,-0.05433680813903,2.1116202531305728,191,9974.170383002802
75,1320,3,-0.38966695239273097,-0.09612369195269016,1.7761652551808549,96,9961.033304760727
75,1320,4,-0.9038041592715262,-0.27770633439555154,1.9687521319940684,46,9909.619584072847
75,1320,5,0.02199145414889525,0.008529733026898953,1.200912115614861,26,10002.19914541489
75,1320,6,-0.2130824887100924,-0.09340863741026947,1.115762628267603,14,9978.69175112899
75,1380,1,0.2314755875970853,0.04447466734266394,2.525372525319627,375,10023.147558759709
75,1380,2,-1.053231921160569,-0.22285860944654962,2.5588620445653465,175,9894.676807883943
75,1380,3,-0.6680281652801878,-0.16038383298906522,2.0393778737578727,96,9933.19718347198
75,1380,4,-1.5762029359974283,-0.4667631380517099,2.365948840617427,40,9842.379706400257
75,1380,5,0.40243266374664355,0.15101042926393868,1.2026318446173105,30,10040.243266374664
75,1380,6,-0.61129368091557,-0.2751093038007257,1.115762628267603,12,9938.870631908443
75,1440,1,0.4178466027308092,0.08046194863070934,2.471299475118437,357,10041.78466027308
75,1440,2,-1.8107232729826839,-0.3849948468580437,2.893361531241187,153,9818.927672701731
75,1440,3,-1.1651985641754625,-0.2790109414474713,2.4180113317618823,88,9883.480143582454
75,1440,4,-1.741530177587014,-0.5060110013727278,2.5498268446713466,42,9825.846982241299
75,1440,5,0.3026140408808553,0.1175782129393058,1.115762628267603,26,10030.261404088085
75,1440,6,-0.5991575058973297,-0.26971303860086426,1.094350961538473,12,9940.084249410267
90,60,1,-24.03120063450367,-4.51024545502835,24.050748560090423,5538,7596.879936549633
90,60,2,-13.024841066574899,-2.819344829275895,13.054506947705177,3172,8697.51589334251
90,60,3,-5.124620006034386,-1.412190954517904,5.2567169502320645,1406,9487.537999396562
90,60,4,-2.705692415123817,-1.0435284642530243,2.904582055786538,446,9729.430758487619
90,60,5,-0.33171363212850524,-0.17834342432139239,0.9975565751030792,160,9966.82863678715
90,60,6,-0.7655428797997743,-0.4908281952206631,0.9879424929830982,78,9923.445712020022
90,120,1,-13.234330048578736,-2.510358834426273,13.285922514364195,3380,8676.566995142126
90,120,2,-5.035518018264062,-1.0864660142967977,5.104598442995545,1810,9496.448198173593
90,120,3,-3.0745171559038886,-0.8322973558261106,3.403592267027756,768,9692.548284409611
90,120,4,-1.008090844012588,-0.3595529881889995,1.306701730926675,262,9899.190915598741
90,120,5,-1.04593759777879,-0.48821480248417937,1.2866886737976384,86,9895.40624022212
90,120,6,-0.16279492031899823,-0.11051020044991974,0.4616398703075733,42,9983.7205079681
90,180,1,-7.051054005390123,-1.3423938865855598,7.131555194107285,2549,9294.894599460988
90,180,2,-2.16710137319438,-0.4689441308006907,2.624085036709637,1279,9783.289862680562
90,180,3,-0.3828323458290317,-0.10354808186995369,1.6375172595934975,545,9961.716765417097
90,180,4,-0.2942052080614488,-0.10360010680065988,1.1174115047914401,209,9970.579479193855
90,180,5,-0.5344518932117737,-0.2546217003463786,0.8274055575322641,76,9946.554810678823
90,180,6,0.11976467806651403,0.0880959301003608,0.43591753427977326,38,10011.976467806651
90,240,1,-4.828243798031274,-0.928621342744111,4.945879461994062,2047,9517.175620196873
90,240,2,-0.6605430379719057,-0.14291669145210942,2.438380619810265,1003,9933.945696202809
90,240,3,-0.5370758124525699,-0.14016619278002804,1.8383146174912064,434,9946.292418754743
90,240,4,-0.46912518907441525,-0.15357903176963783,1.1304465123285006,188,9953.087481092558
90,240,5,0.1806476925307443,0.08387667363682694,0.7369956541901068,70,10018.064769253075
90,240,6,0.19955613456035248,0.13690748844122222,0.5418846116582118,28,10019.955613456035
90,300,1,-3.067660406284145,-0.5903444226648462,3.4241341713371245,1755,9693.233959371586
90,300,2,1.089031599082202,0.23613536333448173,1.5645568373952563,839,10108.903159908221
90,300,3,0.4206627599729007,0.11039571253833429,1.529718264942311,383,10042.06627599729
90,300,4,-0.33376901440531626,-0.10851028324132107,1.5159632989203509,170,9966.623098559468
90,300,5,0.6745659888886646,0.33937778632856813,0.63752379778191,66,10067.456598888866
90,300,6,0.17057723469997566,0.1075189608951943,0.5463593094692154,30,10017.057723469998
90,360,1,-0.43967310154175987,-0.08517927924677267,2.236324863167213,1475,9956.032689845824
90,360,2,1.0248676959012215,0.2199349100999363,1.7095323672053262,708,10102.486769590123
90,360,3,1.2049825436688533,0.3242575849656471,1.4016003726525565,342,10120.498254366885
90,360,4,-0.2995398904230062,-0.10031342463938199,1.4794279446266876,138,9970.0460109577
90,360,5,1.066900332000964,0.5128640799602487,0.5686036531327963,68,10106.690033200097
90,360,6,0.34678600403137416,0.2090991967081253,0.5463593094692178,32,10034.678600403138
90,420,1,0.15847223129659138,0.03057444205139507,1.8981974680984202,1274,10015.847223129658
90,420,2,1.086454066777165,0.2314794500838114,1.3329782045182899,636,10108.645406677717
90,420,3,1.0165558747268655,0.26296617575170284,1.194880165184134,296,10101.655587472687
90,420,4,-0.013477977253406603,-0.004314864554145433,1.370086004905694,128,9998.65220227466
90,420,5,-0.18160148191070924,-0.07061844031452894,1.0963449195957713,66,9981.839851808929
90,420,6,0.543978282773927,0.3224030165697463,0.5463593094692178,26,10054.397828277393
90,480,1,0.13305968195254092,0.025250306284453645,2.1034553390397313,1122,10013.305968195255
90,480,2,0.6511789960485848,0.13812603219413194,1.5695760505919174,550,10065.117899604858
90,480,3,1.229311243752207,0.31120175363874314,1.418403398662636,276,10122.93112437522
90,480,4,-0.15254111033624618,-0.04590282690535724,1.3493369017840449,126,9984.745888966376
90,480,5,-0.08174575066505207,-0.03089899416752158,0.9577118636802708,62,9991.825424933495
90,480,6,0.4242251824222887,0.2607365281108951,0.5463593094692178,22,10042.422518242229
90,540,1,-0.19295123538110026,-0.036795967955627354,1.885112818075461,1019,9980.70487646189
90,540,2,1.35962639986269,0.28750271065733124,1.2843414954294161,499,10135.962639986268
90,540,3,1.0109254842155968,0.25478284549074554,1.515811769284221,248,10101.09254842156
90,540,4,0.19170501114063043,0.05695252086217861,1.3502321203663896,122,10019.170501114064
90,540,5,0.25473710186438847,0.10096967678209119,0.9200170104180523,52,10025.47371018644
90,540,6,0.3975225580922892,0.22761315165344492,0.5463593094692178,24,10039.75225580923
90,600,1,-1.0178100303542714,-0.1936430919885228,2.397283587364525,895,9898.218996964573
90,600,2,0.7159907940448296,0.15041912098664598,1.627405745208703,445,10071.599079404483
90,600,3,1.3587147233398822,0.33814133717840245,1.2576858578585195,236,10135.871472333989
90,600,4,0.15730386082841719,0.046142679940091906,1.458316914973743,116,10015.730386082842
90,600,5,-0.030768682244974865,-0.012184167201148616,0.9560564755107963,50,9996.923131775502
90,600,6,0.42469089379080227,0.2370575947254938,0.5868964880225773,24,10042.46908937908
90,660,1,-0.7285804266053852,-0.13772989443407047,2.4311162902790393,837,9927.141957339461
90,660,2,0.9749067649240217,0.20456551513258417,1.5574664016354132,413,10097.490676492402
90,660,3,1.8394510621857485,0.4614025621873493,1.2230492435161107,222,10183.945106218574
90,660,4,-0.32702895995756487,-0.09400014028763892,1.2968499801370084,114,9967.297104004243
90,660,5,-0.567785298288559,-0.2188196539043369,0.9764538652257194,50,9943.221470171144
90,660,6,0.22105814480271047,0.11544183178988353,0.5653571318405024,26,10022.105814480272
90,720,1,-0.3842212191806138,-0.07235000494712732,2.2301212589371247,767,9961.577878081938
90,720,2,0.7318891003180727,0.15223302871842778,1.817926554765233,383,10073.188910031808
90,720,3,1.0678619267745049,0.2599121803513956,1.453302337228718,208,10106.786192677451
90,720,4,-1.1248006486226925,-0.3185817693896925,1.5506081666464506,106,9887.51993513773
90,720,5,-0.5733179061924276,-0.2091390041345663,1.130399010248271,48,9942.668209380758
90,720,6,-0.04456495484359557,-0.01925080484518891,0.8515412153448282,28,9995.543504515641
90,780,1,-0.33471391583252963,-0.06314096370333148,2.5029114253094926,727,9966.528608416747
90,780,2,0.371494032221209,0.07716672261395519,2.1259536128529533,359,10037.149403222122
90,780,3,0.8085763118603762,0.19472606527407257,1.5966421172499843,200,10080.857631186038
90,780,4,-1.5689841053354359,-0.43586453379634854,2.2033045368878392,98,9843.101589466456
90,780,5,-0.5781568799477443,-0.19795389060923338,1.4092137913497158,46,9942.184312005225
90,780,6,-0.4767274904418639,-0.19493928743946295,1.2390073091993472,26,9952.327250955814
90,840,1,-1.1352991158616543,-0.2135096189013822,2.827913970947976,681,9886.470088413835
90,840,2,0.011878920568930695,0.0024429104398790793,2.420908885602275,329,10001.187892056892
90,840,3,0.6237407485800706,0.14664873656793143,1.8872684706794172,196,10062.374074858008
90,840,4,-2.298387779095179,-0.6270574329851157,2.943750077211846,88,9770.161222090483
90,840,5,-1.5794377469209753,-0.4963310403215511,2.2137290076102776,48,9842.056225307902
90,840,6,-0.39831258669055236,-0.16238062944829723,1.2202172117071923,24,9960.168741330945
90,900,1,-1.1911662012665358,-0.22449266890267883,2.951153741483704,631,9880.883379873347
90,900,2,0.07366681398246477,0.015135977380364643,2.4826354950977225,309,10007.366681398247
90,900,3,0.5907985315609876,0.13984540062213213,2.0476894826716423,178,10059.0798531561
90,900,4,-2.207507278995713,-0.5989122626259633,2.889767937673775,86,9779.24927210043
90,900,5,-0.30378567561510916,-0.10192392216167512,1.392136652283164,46,9969.62143243849
90,900,6,-0.8206165242280794,-0.33978319371981236,1.2306506674052102,20,9917.938347577192
90,960,1,-0.7326131636082533,-0.13839624066778985,2.6892819644517294,591,9926.738683639174
90,960,2,-0.37196204275929956,-0.07656475197913265,2.909327327712675,287,9962.80379572407
90,960,3,0.20755842793851453,0.04961496523081974,2.054005161149834,164,10020.755842793851
90,960,4,-0.9490365217439622,-0.26527440872971103,2.0173485552576977,84,9905.096347825604
90,960,5,0.24417106502108155,0.08175911201841388,1.2561420716394245,44,10024.417106502107
90,960,6,-0.2011598999882569,-0.08893591833036933,1.2306506674052102,20,9979.884010001175
90,1020,1,-0.5488468310316574,-0.10357181630489613,2.7958689432017354,541,9945.115316896834
90,1020,2,-0.7697532627568004,-0.15852587181617617,2.915919195334044,261,9923.02467372432
90,1020,3,0.02656419004356536,0.006345783861245778,1.642583595934614,150,10002.656419004357
90,1020,4,-0.9240204329907797,-0.26311891250578345,1.9834851388079129,78,9907.597956700922
90,1020,5,0.4604511202624284,0.15503588066051335,1.2585151231030682,42,10046.045112026242
90,1020,6,-0.29962457467962444,-0.13979876332609567,1.2306506674052102,16,9970.037542532038
90,1080,1,-0.3010088969740865,-0.05747296345913264,2.3238014191046545,511,9969.899110302591
90,1080,2,-0.7619948642563767,-0.15891809508488042,2.8286072572888816,247,9923.800513574362
90,1080,3,0.3096881364789583,0.07474085879835642,1.6591548324151797,142,10030.968813647896
90,1080,4,-0.3850002237125616,-0.10938424880160598,1.8633158904013847,76,9961.499977628744
90,1080,5,-0.12869620476656518,-0.04611143066943268,1.2430902885893302,34,9987.130379523343
90,1080,6,-0.08005385917730923,-0.03682303654247533,1.215732298155336,18,9991.994614082269
90,1140,1,-0.02423659212801299,-0.004639934840315637,2.5216371873391186,477,9997.576340787198
90,1140,2,-0.9435129512708418,-0.19668917609532538,2.4865362827888413,231,9905.648704872916
90,1140,3,0.3176037382266461,0.07505318864162691,1.6934437240909244,140,10031.760373822664
90,1140,4,-0.4667347955478185,-0.1338071287482533,1.910340782469179,66,9953.326520445218
90,1140,5,0.1480302586061466,0.05308521804307373,1.2010277331504182,36,10014.803025860614
90,1140,6,-0.35954042187406055,-0.15538280312669966,1.201027733150417,16,9964.045957812594
90,1200,1,0.33579970048454033,0.06437942364816694,2.6439812526892927,455,10033.579970048455
90,1200,2,-0.6246061976954431,-0.13040673088199406,2.405121365648592,215,9937.539380230455
90,1200,3,-0.28070871255844176,-0.06725594530585256,1.8961105501009914,124,9971.929128744156
90,1200,4,-1.3063369355107546,-0.3927411493539545,2.218274668553367,52,9869.366306448925
90,1200,5,-0.3039591604577785,-0.11091455259098018,1.2010277331504182,30,9969.604083954222
90,1200,6,-0.2860361768099784,-0.12395224630210878,1.1095817129393035,16,9971.396382319002
90,1260,1,0.6467261669730551,0.12387313103574432,2.343364463960357,435,10064.672616697306
90,1260,2,-0.47327801918202184,-0.0985888837233752,2.1245232245877927,205,9952.672198081798
90,1260,3,-0.5136758321051316,-0.12595553044209892,1.7123962683492877,104,9948.632416789487
90,1260,4,-1.3079133843952317,-0.3925388998258002,2.2209872602021883,50,9869.208661560477
90,1260,5,-0.04514455251274363,-0.01695228031312051,1.2010277331504096,28,9995.485544748726
90,1260,6,-0.27051702253444443,-0.11715001656061495,1.1095817129393035,16,9972.948297746556
90,1320,1,0.45842625251697466,0.08815131048224487,2.203038188505766,399,10045.842625251698
90,1320,2,-0.3184148178732138,-0.06695161201222857,2.172523725942514,191,9968.158518212678
90,1320,3,-0.41460830359839607,-0.10199520266501515,1.7660434669800422,96,9958.53916964016
90,1320,4,-0.9528072568305457,-0.29250501381733046,1.9747537746578023,46,9904.719274316945
90,1320,5,-0.03275940976973368,-0.012674791052496429,1.2010277331504131,26,9996.724059023027
90,1320,6,-0.26061826584574677,-0.1138650876238415,1.1095817129393035,14,9973.938173415425
90,1380,1,-0.06834023458047733,-0.013106939539059155,2.68232847981684,375,9993.165976541952
90,1380,2,-1.1963556336852754,-0.25305909735218646,2.6160200189957057,175,9880.364436631473
90,1380,3,-0.8338078928539883,-0.20000251262858476,2.049018773746288,96,9916.619210714602
90,1380,4,-1.6574353716428791,-0.4907193565922826,2.4359415511755325,40,9834.256462835712
90,1380,5,0.34769663988822863,0.1301723955745114,1.2086927559442668,30,10034.769663988824
90,1380,6,-0.6043175570782711,-0.2713942548655673,1.1095817129393035,12,9939.568244292173
90,1440,1,0.31521380026284795,0.060588832471449854,2.5109468443179477,357,10031.521380026285
90,1440,2,-1.9076953219936743,-0.40548883537887564,2.9591317831333024,153,9809.230467800633
90,1440,3,-1.2375999243657732,-0.2961998649655307,2.407329897137295,88,9876.240007563423
90,1440,4,-1.7937679815295482,-0.5209522547706836,2.6016206284854517,42,9820.623201847045
90,1440,5,0.24972081540493019,0.09677576741378022,1.1095817129393035,26,10024.972081540493
90,1440,6,-0.6173379077924257,-0.27757280209575075,1.0936148746036278,12,9938.266209220757
105,60,1,-24.5225679985582,-4.5137221115978114,24.54380410012671,5538,7547.74320014418
105,60,2,-12.817809911334022,-2.7466691244861994,12.848593109107934,3172,8718.219008866598
105,60,3,-5.136682903035195,-1.4017696161747897,5.279025996868395,1406,9486.33170969648
105,60,4,-2.866430946904308,-1.0965421546960172,3.0525277911037874,446,9713.356905309569
105,60,5,-0.3732919423876768,-0.19877815428547013,1.0216164644161387,160,9962.670805761232
105,60,6,-0.8616275472118073,-0.5486469391635185,1.0049532545146533,78,9913.837245278819
105,120,1,-13.297679730900159,-2.4980076343001136,13.350269688501651,3380,8670.232026909984
105,120,2,-5.076740382112909,-1.092592178983667,5.226824423402892,1810,9492.325961788709
105,120,3,-3.1676980993174397,-0.8515148059171332,3.5057451174354965,768,9683.230190068256
105,120,4,-1.1379001136384792,-0.4029814466617052,1.3802426042502232,262,9886.209988636152
105,120,5,-1.1231821603535197,-0.5211065461160301,1.2886601937297417,86,9887.681783964648
105,120,6,-0.28709087867285765,-0.19320524961566599,0.46632587626786215,42,9971.290912132714
105,180,1,-7.226055761196837,-1.3700960930470938,7.339643103914048,2549,9277.394423880316
105,180,2,-2.3783658946895936,-0.5137350434287637,2.8607208624736433,1279,9762.16341053104
105,180,3,-0.2924907818108502,-0.0786133659826542,1.6085922298035702,545,9970.750921818915
105,180,4,-0.2508159758877415,-0.08760089384572396,1.0852592292459087,209,9974.918402411226
105,180,5,-0.6637783798040586,-0.3146409378861368,0.8666629390264647,76,9933.622162019594
105,180,6,0.02080893446134713,0.015253031971177701,0.46110900878267347,38,10002.080893446135
105,240,1,-5.278415008469417,-1.0138456479785054,5.467179930602057,2047,9472.158499153058
105,240,2,-0.9163531547073722,-0.19774383111423796,2.7483179658761334,1003,9908.364684529262
105,240,3,-0.4907626123027642,-0.12707793348549937,2.027000442614231,434,9950.923738769723
105,240,4,-0.49275479219345053,-0.16015114358029084,1.2259167991952293,188,9950.724520780655
105,240,5,0.19165962380074397,0.08757295873093064,0.7391096308378274,70,10019.165962380075
105,240,6,0.1603596135330454,0.10966414531109311,0.5512633706443246,28,10016.035961353304
105,300,1,-3.170334968539845,-0.6087626300652831,3.5333770411095844,1755,9682.966503146015
105,300,2,0.7470009130094546,0.161076570143149,1.7561656356911322,839,10074.700091300945
105,300,3,0.43444362408979753,0.11307641264101055,1.5238397292144275,383,10043.44436240898
105,300,4,-0.2460617319074987,-0.07923123911960074,1.514719455396751,170,9975.39382680925
105,300,5,0.6393620253067223,0.31586137919539214,0.6650416810748055,66,10063.936202530673
105,300,6,0.12141082972021433,0.0762212268765278,0.5465829535946298,30,10012.14108297202
105,360,1,-0.506327171000398,-0.09787047631739981,2.2600814690678566,1475,9949.36728289996
105,360,2,1.0011190003609949,0.21455474525160198,1.6817084038616752,708,10100.1119000361
105,360,3,1.2639961760883667,0.33787036951346294,1.3911289023065032,342,10126.399617608837
105,360,4,-0.26487479932917335,-0.0879047056269839,1.4510310609924284,138,9973.512520067083
105,360,5,1.1788835665973885,0.5577181268389289,0.5878744774732438,68,10117.88835665974
105,360,6,0.3227872733070125,0.19374535739098245,0.546582953594619,32,10032.2787273307
105,420,1,0.011919198489129812,0.002289937982565349,1.87118507907789,1274,10001.191919848912
105,420,2,1.3442897507101703,0.28581411292557724,1.3026933857696863,636,10134.428975071018
105,420,3,1.1160654466246367,0.2862150116063243,1.1913610761593179,296,10111.606544662463
105,420,4,5.704041843301866e-05,1.813274493696287e-05,1.343956942377786,128,10000.005704041843
105,420,5,-0.1407919534674007,-0.05426159952661955,1.0939535797286224,66,9985.92080465326
105,420,6,0.518356466969716,0.30040109903859114,0.546582953594619,26,10051.83564669697
105,480,1,0.18156437507230727,0.034378172532968924,2.07096716923569,1122,10018.15643750723
105,480,2,0.904811170251385,0.19145373234517443,1.5204647052499567,550,10090.481117025138
105,480,3,1.3365061848006565,0.33598274214782403,1.4020179967841033,276,10133.650618480066
105,480,4,-0.08183529702484593,-0.024472722184271618,1.3475466732383827,126,9991.816470297515
105,480,5,-0.06760409179321636,-0.025291438805985337,0.9613181056165196,62,9993.239590820678
105,480,6,0.40985458320637047,0.25056567802326624,0.546582953594619,22,10040.985458320638
105,540,1,-0.5011958987645837,-0.09554950606576354,2.16544612813763,1019,9949.880410123542
105,540,2,1.6747809450200268,0.3544874432949823,1.2746766093930133,499,10167.478094502003
105,540,3,1.0067525915173903,0.2530031173684486,1.593450543974378,248,10100.67525915174
105,540,4,0.22234705612362848,0.0660578039868407,1.3560441435989734,122,10022.234705612364
105,540,5,0.19865476057243647,0.07874510215923945,0.9696572415809721,52,10019.865476057244
105,540,6,0.3885429323198908,0.22155470318859594,0.546582953594619,24,10038.854293231989
105,600,1,-1.1264654939315943,-0.2146079674060174,2.486880513019328,895,9887.35345060684
105,600,2,0.7827988402186348,0.16458196153701452,1.5698220006510104,445,10078.279884021864
105,600,3,1.2859086732963654,0.31952146201976483,1.3059662015293285,236,10128.590867329636
105,600,4,0.11692179568194572,0.034309925791510196,1.4451208115026477,116,10011.692179568194
105,600,5,-0.20725783638807505,-0.082780901453091,1.0234941302476086,50,9979.274216361193
105,600,6,0.3977763087789965,0.2212081504110373,0.5812042117806168,24,10039.7776308779
105,660,1,-0.816223038629138,-0.15444427390729304,2.4358261734708098,837,9918.377696137086
105,660,2,1.0010337234249933,0.21022162421249452,1.5564665267054605,413,10100.103372342499
105,660,3,1.7275553330251991,0.43259547240257973,1.2422734881690483,222,10172.75553330252
105,660,4,-0.3392458861775749,-0.0975018106291312,1.2884799978109875,114,9966.075411382242
105,660,5,-0.6734397615057452,-0.2584632463265717,0.9897983012798851,50,9932.656023849426
105,660,6,0.2095589448280144,0.1091213147734935,0.5617575055589092,26,10020.955894482802
105,720,1,-0.6242439116387,-0.11758993370916283,2.394568961294897,767,9937.57560883613
105,720,2,0.6497261763831474,0.13531023440452078,1.7775367110800535,383,10064.972617638316
105,720,3,0.9027009613506998,0.21961675156260912,1.4614666144073398,208,10090.27009613507
105,720,4,-1.1479687165125707,-0.3233841814564743,1.5872640176216317,106,9885.203128348743
105,720,5,-0.5864785367850733,-0.2134260870394531,1.1649511256966003,48,9941.352146321493
105,720,6,-0.06326306464050635,-0.027273310445515835,0.8730566215451332,28,9993.67369353595
105,780,1,-0.5759020981785379,-0.10857580612090115,2.6013558512164257,727,9942.409790182146
105,780,2,0.3173318981888329,0.0659834570655652,2.0924503241912067,359,10031.733189818884
105,780,3,0.6658107388673562,0.16024698423162584,1.6205936843714377,200,10066.581073886735
105,780,4,-1.5040974955063402,-0.41548819996225883,2.1480202535172133,98,9849.590250449366
105,780,5,-0.6117056293735379,-0.20900232861897985,1.4166261017111441,46,9938.829437062646
105,780,6,-0.49182678577015526,-0.20068401213275858,1.2459414282368624,26,9950.817321422985
105,840,1,-1.1263795336173277,-0.21198143819358053,2.808110755479902,681,9887.362046638267
105,840,2,-0.041085541159280314,-0.00845850035769936,2.425402086186285,329,9995.891445884072
105,840,3,0.4397068317820052,0.10332613513583246,1.960808325884658,196,10043.9706831782
